0.785674366348358,6.0531522251640855
-1.1448506104644505,5.232620559015807
-0.14233953969209273,5.388055684454712
-1.3200932410067208,3.2086670648994344
-0.15360254331348044,4.316739482511744
-0.38635109769840237,6.394117296503344
1.0432139819110564,4.235574205905107
-2.6236588737360225,5.423632787845064
0.9543847298292555,3.6137857019007478
1.027989341993565,5.26300803669755
2.0347767265620593,3.784900893167532
-0.14217870083855264,4.207650081491281
-0.13333829358585234,2.8092313329743677
-1.3503370427163772,5.810754576822937
0.9319377581455301,5.2406764254696965
1.5143287284140665,6.778690729350006
-0.5719879483088077,6.238564897788655
-1.428881713759169,5.237234415010606
0.15204786528670325,3.9875197058821357
2.039566458006534,5.597728701960552
0.6173905365839696,3.7283015094208416
1.084594759777356,5.278132024380619
-0.3343458580366814,6.5611055481845755
0.6084258349557843,6.077897263794922
1.4534573046005395,4.284664169821591
-0.9977212239603565,7.094404977337193
0.12404076516956647,4.320327072815477
1.2479819797927159,4.321974638882347
-1.60848681479854,5.481516481519196
0.2929796558423404,5.433570409164615
-0.544263775687332,4.128640448229274
0.9165544931257584,5.461568135517087
1.193172844323094,4.392555446510475
2.6348797681430427,4.857476890557389
-1.2955356874004087,5.431515785960435
0.9920686162310006,4.412674674649029
1.5134284691500421,4.307921347063157
-0.8137330359780705,5.469370974854908
-0.7245353746544085,4.469828126212979
0.08065821781604848,5.131057275097346
0.5300783600851622,6.313848086991181
1.25330659145119,5.7668299408016646
-0.6148364821696648,4.848513066823345
-0.8169491703159688,5.107120972998747
1.2170207346255455,4.359337751281429
0.277223548968948,5.117603102576629
0.6967835324147801,5.903024289478811
-0.790135298036989,5.088677529052729
0.4439627021954572,4.870762338594454
1.385808960368771,5.683337249694582
-0.5899977597203157,4.8425224456975915
-0.6121736645733135,4.100733507123685
-1.7578979872031737,5.825679078966738
-0.2868899451565724,4.76289973861688
-0.921893199292187,5.65434953397766
0.6312455108057103,5.279818093473593
0.27954590560582115,5.823205227994768
0.9773771454026099,3.8990780804135925
0.34931644022944547,4.743366391263097
2.3272688987037315,5.105431634665198
-0.5771205260247289,4.607572364113349
-0.11843332094322623,4.368328430186895
-0.016116843881485876,6.342616515644123
-0.4306400060258159,5.810342185121387
2.0782422062209513,5.303640936556884
0.07243571874070978,4.648697508362012
0.0909046662919386,5.770997904336363
2.3644755178514587,6.059594320214897
-0.4793722517670731,3.7646990166328216
-0.5398573481998961,4.499919315785121
1.9155004591044344,7.438749898568268
-0.6892193539850553,6.0286094455397805
0.5452182939870995,3.545313118726912
0.19300703530644803,5.069532447843201
-0.24445958060100886,5.152318416233772
-1.6483572029818765,5.055515101695862
0.3901360242992738,4.467437330362026
-0.7034584506943877,4.664804436178369
-0.9993484114756302,2.8781467697540046
-1.0010424375829494,5.256167157427331
0.0639904304750608,3.574953251345093
0.6953000321285434,4.78869842123344
-2.540663642276291,5.924478617536838
0.4961069434488723,6.075684879793497
-0.9672693650792269,6.41981145516094
-1.5207156217068751,6.607686204629657
0.3894234763482972,3.8326370045520455
-0.34196061072591305,5.296876552362794
0.4331240683119094,5.530593375359441
0.040573324765966735,3.61317970486653
0.7553046874678258,4.562588895738902
0.2886493579075927,7.544361423692541
-0.1992336941272739,5.002645312352667
-0.45692880142122405,3.200596932964271
-1.0597245472886376,2.893852029932919
-0.8610024489048583,4.634603028350004
0.5318288819480981,4.684860674335976
-2.116482316900555,3.575221531174213
0.8570429515260323,4.932676119160277
1.739437831528287,4.4517674552588735
2.1221377640474115,5.440674093623177
-0.4504690100342773,5.925904761828406
0.5128411934785849,4.360792562590533
0.346538768709174,2.7141897635844576
0.7150384602553775,4.70277655164828
0.06102060769760489,4.689976050071812
0.5191789539505696,4.654645837592126
-0.4326744086268281,3.213571750927498
-0.7285892137584816,6.2694069636837035
-0.5069983036191502,4.248890199559323
-0.7888709618532707,4.8375249850969535
0.15458858807286402,4.1118419605568715
-0.27322806848791364,3.755408107541604
1.0016876734543427,5.927952239032731
0.8704141792485498,6.004827746766249
-0.7181183071885486,4.168914790663576
0.4159238096598294,4.888624234409154
0.8847202908597683,4.5430371924620925
0.725883179033102,5.3077427645873385
0.8148309758137108,6.57614702429732
-0.7974904590568367,4.193295148072806
1.0175670569388138,4.5501078958593935
0.7485740283339505,3.5079741825634363
-0.11059630490030053,3.341581243148954
1.5096529148732167,5.349279554577437
0.4808290098696629,2.8979533702719604
0.6453016172500573,5.698085431009314
-0.75075206397854,5.982509381211267
-0.6992408041752737,5.100499556629236
-0.017237957259259383,6.363268636392576
-0.2093988442009662,4.5195338841229455
-2.3830468553547193,5.235693303397784
-0.025006886714704316,6.217436102322619
0.33287017077732745,7.223411732350696
0.8626106867243478,3.5547637151712603
0.051942866372674465,3.4709944310959346
-1.4115363521669766,4.396458271257796
1.485324280291231,5.209868068986231
-0.9029543228581859,6.369384519005277
0.5271900798638068,4.735914994766813
-0.8286160055664921,5.457932498436184
1.8753754123905293,5.892531327872743
-1.0740197052237197,5.604019770222363
-0.6819078008517803,5.20779869350789
0.713581028325936,3.330752756796552
-1.2647564708622072,4.605357466812216
0.430469377842472,4.786028994059569
-0.6338783136525948,4.562232070023169
-0.7499788076139697,6.407373773907039
-0.09138219964996079,4.030398561554754
1.2665963305059624,7.3542637502258685
2.102136162259915,5.644676335413964
0.15214628698578103,4.3885060471487805
1.3191983000506988,4.822255658458951
1.6295742916028824,6.076822277619588
0.17838245949813902,4.752741074948873
-0.13841306332980463,5.370007320590698
0.528466547486646,4.230480996058707
-0.6883619290374218,3.8066608011035954
1.362768144604207,5.524250415383238
-0.9118916600290502,4.674706622339288
-2.213659618701142,6.679153667455963
-0.9657980150912628,4.140496262563634
1.077971199018656,4.911195811620593
1.3841458878133472,3.7394825410410464
0.2936378121985385,5.628582349666127
0.31495320453707554,3.620956526025873
0.391360663622544,3.517351517718743
-1.2229113335245951,6.0543605065825465
0.26999719289147434,3.774257644202379
-0.10779648312434294,4.550346384750168
0.4357024924354727,5.8048537236355875
1.556049751875886,4.124372363778577
0.6583937407320545,3.7316154014428626
-0.8773319981299411,5.856294346163821
1.1286312378413437,3.341445031152248
-0.3450439160400158,3.980406229701534
-0.8544553892992627,3.663248171774021
-0.09504466055885533,4.945607108318512
-0.8191408118005378,5.633318433999425
-0.1124066426690459,3.958777937824829
-1.7117501792302992,4.815872794144691
0.43983524091136184,4.707083844720082
-0.3218471608098894,4.372359001288986
-0.9676148130439477,4.662937751289534
-0.16835701059175856,5.590640747656117
0.6766673143830957,4.530072574282754
0.79069337774339,3.5298179698757703
-1.5943960215645487,4.53079194700262
-0.38566351138398114,4.4896268600258695
-1.7849714010357247,4.661680548715863
0.2395291184167348,5.337068970083166
2.0132149268161648,5.357927564222266
-0.16728763909756703,6.508118274204824
0.07146224657616937,4.740463556582539
-0.5986399125352161,3.857806376108664
-0.7723236800680902,2.7022718206474763
1.9943406521032143,5.342663311427314
1.9262789993834393,5.298431911840373
-0.37596284181439626,5.287303910624413
1.6143513596058798,4.872565727426283
0.400781062059125,6.159791724971697
-0.7524856072366434,5.858247572205942
-1.5595702162096894,5.3189168384083265
0.01528792737807784,4.473882687068313
-1.3884556333964824,3.602128178088293
0.2798313227217576,5.546199042134086
0.43417477398897575,5.046646824082617
-0.2579110469317322,6.431894334803957
-0.634763398740333,4.36069237248668
0.8729955278731687,5.97367555167115
0.30508722141074013,4.963614456908184
0.060315279061508166,4.13753489944084
-0.5724771681175913,3.754243112008606
-1.2905542319450922,2.5444348043281715
-0.6172967579981693,6.323557993740409
1.4331423037864144,4.886643092178006
0.4879358176209078,5.82584673431322
0.5701792426129135,5.445409250750375
1.0582629055303518,7.520198807046395
0.8366579889424113,3.2600051236892904
-0.10175780678675077,5.477345959514258
1.1017251241474049,4.555469379135426
0.568254924845094,3.2597711206122524
2.1884502272384085,6.949614694193212
0.3879111536293668,4.911710419786552
-0.37306338608840073,4.6463800162879245
1.0506444461293674,6.80270900722646
0.8721663757085614,5.279666026085702
0.1410686457989411,6.024040103930433
0.5345421910437145,6.060214653203765
2.3688999270274436,3.7885969740350083
2.002772832562551,5.592067549094619
-1.5608042504595647,3.942551775892742
0.5547776462765243,4.363842464556222
-0.762211843398628,5.402138761897742
-0.5544206710076138,4.912232891655069
0.18168774921929337,5.452754137403616
-0.4618671793298701,4.725892569798158
0.3611956487756466,3.7623326125454137
0.6485669979461931,6.84418342235336
2.477879312640888,2.491697744488722
1.3684368652116465,4.814519957302984
-1.4771852933653142,3.315410189884902
-1.047410128708999,4.526317561715307
0.6785892641792445,5.709448458795606
1.2648659150684094,5.724898376686003
-0.3190793059466337,4.356452678502811
0.44391142657129273,3.947301474637123
-0.5014816590393959,4.872078978655348
-0.303376583775998,-5.947920274821857
1.0091456625476147,-5.079860580169966
0.11646840533042731,-3.388337842449829
0.4236670557437943,-6.215311773550907
-0.3905110494246443,-4.683841115264685
-0.28947495044416766,-6.8433908195707955
0.5944536811805474,-5.601987091418728
-1.590145288792366,-5.592346149243354
1.6798583774015494,-4.7910160535956665
-1.1753810986709754,-5.190748232379685
-0.20701160577329994,-4.951336093032739
0.4825457569194719,-4.321413731659428
-0.362887090856455,-5.329104687951411
0.08252028528150021,-4.753788181696109
-2.2150992242216043,-4.941859634668021
0.1668437981051814,-4.117135461090774
1.1244358381240085,-4.502641014986683
-1.302568541854853,-4.832222570277647
-0.40762642052946335,-4.041518340069208
-1.500379935717567,-5.101751310702192
0.528586879515277,-5.1624098137956445
-0.5255251634581987,-4.153830650495468
1.2148620824312937,-6.487232219940293
0.585124561635576,-4.459157052237896
-1.658335775730546,-5.229438593675256
-0.0319352135339766,-5.547414816909688
0.7944965199132159,-3.7059796463152708
1.5488185167658326,-3.422216467303842
-1.2349012089283948,-4.212078904393943
1.2426332742666895,-4.92152404990297
1.9411764433882093,-4.107993592741616
2.1950449244976213,-6.259680420121848
-0.42996078093579004,-4.113680099508516
1.360231182632023,-5.345886772279724
-0.04206784161274733,-5.08699010582552
1.1870610517578946,-4.317083412116323
-0.5111745797530274,-4.421450861290545
-0.14409341903201187,-4.233892057881875
0.6546462185755666,-4.21340667287405
0.05654166563822916,-3.7324126693418336
1.5542469383722113,-5.859166595345104
-1.7218488653832646,-4.948566460792308
-1.0162190149885055,-2.2312798089331585
-0.4862799131793065,-5.70329156123471
-1.3016473585464359,-4.17117886515803
-1.4574835289812693,-6.296209444805351
0.46018458248487476,-4.001917087841962
0.2379495212536712,-5.036797235583663
0.51144478544911,-5.841182290972778
0.5656754100202778,-5.51838484118391
-1.8449990855499339,-7.310280012838167
-0.05543694271531105,-5.6550153947849555
-0.4550729215382761,-4.155816530297022
1.0270319924647149,-4.620680326338537
-0.5093098254418084,-5.5846617447413625
-0.85249347432272,-5.153063727231141
0.8637588891111908,-6.03575110228986
-1.235758701635151,-4.538506121890559
-0.048137055067201555,-4.465393070606364
0.4066322038259578,-5.400226709976207
0.1821800369644061,-4.518825085192783
-0.6835642538422539,-6.1909616306763064
0.5587881175045526,-4.669834849252187
0.11903441474483338,-5.703239533465379
0.6304756461008827,-4.658434049829333
0.8267811247271807,-3.4687086810083496
0.5701381176982093,-3.9373260808912107
-0.019690539346447967,-2.8660330167792996
0.773176287833338,-4.461206660917139
-0.45246495803683673,-5.265444301190929
0.06347052805226458,-5.097136409170898
1.471827575727033,-5.714611092015361
0.6321763781822404,-4.497670506862286
0.389223450073886,-5.346956944930305
2.4064860158613173,-5.141227153195455
0.6007266887426844,-5.623385069431647
-0.41306002865193614,-3.4214156338992407
0.90574129470764,-4.947730994127763
0.47173798719454607,-1.9772037658828454
0.3543435765987244,-4.494869936459954
0.4136824345301388,-5.052783865559653
-0.016269179117858665,-5.261813372275745
1.6682509873652749,-4.6733026223226775
-0.14946622121333136,-4.36493832390832
1.5344341248387496,-5.476226382350754
1.2050564859244774,-5.6964910125801165
-0.5861004775036163,-3.634513625285252
0.2806349429999868,-6.902106776585641
1.075886285856764,-5.9035896929360945
-0.7989666081259837,-4.743728159749668
-2.5421351062785007,-4.426169000053259
0.2775940446281418,-5.473655726516904
0.7236730330870044,-3.846987307395115
-0.5242999893072053,-4.481769565590935
-0.5794760404201218,-5.554382287771432
2.2105725704585537,-5.039777907032044
-1.49668164036636,-5.1892024824756495
0.6073932672355975,-5.216628261218246
-1.5376010639032593,-3.063235449012156
-1.5525772158391782,-4.318605763854214
1.9109390241183064,-5.029636975491486
1.010517904490678,-4.046744889638025
-1.3622836660577406,-5.720890705253058
0.8216638553152399,-6.172447900112802
-0.11373151963526602,-4.136671934229765
1.2990398191873551,-4.060183050020315
0.31065734118567984,-3.3301253431284223
0.8118561207292486,-3.283584802385649
-1.2680679305692737,-4.757721756679901
0.8907032559352616,-5.3050403643365796
-0.12305002578938518,-5.135477765029559
1.6291759087471829,-6.261675388687292
0.9514181351868815,-4.284872655233293
-0.9527575090234037,-4.361270980936266
-0.21584111439326814,-4.3830112787405975
1.1999512855403522,-4.7903603557151095
0.09741536910026488,-5.963221971327992
0.671569498234445,-6.87362247969395
0.16944160823835838,-5.952660817703343
0.1423357572188164,-4.060597847064069
0.4400611911674786,-4.0960551241487675
-0.7330018469004698,-5.155019198835269
0.21438549120212358,-4.895918516023066
-1.233518155845721,-4.654577176365411
-0.21627747940597658,-4.832847661805034
-0.6812076009149997,-5.403135497105162
0.33404819855157525,-3.8978583637820243
-0.40166858866531957,-6.291965920608562
-1.320032574455454,-5.892493956293306
0.859017224401701,-4.45943205715485
-0.9261980242480886,-4.3998594416973384
-1.0746561609690968,-4.435278385572213
-1.782016319292119,-3.9554589938459674
0.2817840838854123,-4.902528396676642
0.9856393505954683,-5.631279000369289
-1.2178936707883214,-5.8938631913169965
0.7590088304560568,-4.3604131142238245
-0.6417469537422861,-3.702214440567051
1.4703070740348814,-4.000136302958576
0.9477447947288126,-3.9673518670420513
-0.7369455786355619,-4.416070878577903
0.20672468287847037,-4.603101800928794
0.5130426637411287,-4.8753781737594615
-1.0577387020978581,-3.6851848782919303
-0.7291894116787005,-4.80231690441894
0.3155501822715991,-5.281740629911743
0.7971087142707487,-5.184091424974979
0.793640866563936,-5.629951266914204
1.0943672810565748,-5.466592176981004
-0.013470215795059838,-6.4725327831528165
0.07014766563963201,-4.519442186132355
-0.5889159733488528,-4.103644701782136
0.859611608650781,-4.683542241971692
-1.6080472089953997,-3.6790745259343627
1.664563073300113,-3.5421571309359225
-0.9911704901401378,-5.1586948605709075
1.2909843815811373,-6.05872292269334
-0.9338613571567007,-3.1823044358275707
0.02812658432218143,-5.231364204209412
0.017796711275167156,-6.099614433106518
-0.5063430229636813,-2.863595161757627
0.005824683542836917,-5.291034687097229
0.12635441990768692,-4.939961918842506
-0.4748515520900751,-4.353433251521128
1.9406036447121784,-3.463618196297812
-1.7696443446701628,-4.684678496458686
0.07360242559572502,-6.007871116173755
0.8587950753885105,-6.491317052690096
-1.157024219423329,-5.534766144211826
-0.8058094096657197,-4.899302220054843
-0.34535058247443523,-6.319034832135939
0.13478624960905386,-3.90507147600095
0.8555987733248394,-4.24019365767283
0.5968098266114925,-5.740513177061395
-0.7667984262486643,-4.051125307775555
0.5351789866869322,-5.715621463672091
0.5952132729623365,-6.002904543450719
-0.17319395645975574,-5.444457293035715
-0.7129177021276308,-4.702773147839187
-0.22506605845259703,-6.22081505135056
1.634725702142889,-4.273255597151054
0.9037953075565106,-5.3189143592349035
0.0406042717744508,-5.875795774720015
0.6336919110319488,-5.207956109384703
-0.32232193256168545,-6.99498939804611
-1.5508539947710465,-4.614288696076295
-1.2927796544813634,-4.415608117459644
-1.2559592861572764,-4.715055504613268
0.1827435287699747,-2.927196832282401
1.0512648703862713,-4.59242157079063
-0.7558497387136053,-5.888067644638765
1.7213969803449456,-4.914756299774412
-0.8140784559278635,-4.548506096966835
-0.650534015691022,-5.651888380046056
2.310551359455963,-5.431571695624462
-0.7071035793509999,-6.294229318966651
-1.142348082763012,-4.899143967502155
1.610606210862845,-4.091336840962601
0.36571049729825084,-5.783692342520571
-1.3581015010712696,-5.118508262215154
-1.243103509900929,-5.295595280983181
-0.5771950526008822,-5.491467898406167
1.7640915558925496,-5.074962961009233
-0.21619703617227373,-5.206283696895035
-1.1974972370414345,-4.310501941985569
-1.3452802566252013,-4.811950134242198
0.1601836692936876,-3.7548771434445114
-0.5749050569166936,-5.875458685838944
-0.6284447312893573,-4.787553479866994
-0.04288038036361785,-3.582385644139208
1.409636549031543,-6.093165990184002
-0.30398621678742965,-6.105147541383774
0.6816391353452695,-5.81630983754048
1.268764780395858,-4.8729078816309865
0.9532204851138131,-4.096630723160203
0.494018116210789,-4.081156514416091
1.0738644149174428,-4.052183769779921
0.5460762281211348,-3.6065859636849185
1.1900501921674695,-5.52906124380143
-0.9843625010001331,-5.070601167258238
-0.7718011320112923,-4.146928133386066
1.9403988398986538,-6.173252210337258
0.6256096792965823,-5.633633082374372
1.0648163667717487,-5.370424387841439
-0.6494148568823265,-6.514782483031666
0.6628812393815796,-4.469200045167741
3.5825394492470597,-5.013313047448615
-0.3838845401195007,-4.6914328902307965
-0.19230583935035733,-5.686647601124314
-0.4529406786639154,-4.708461701621866
-0.33782829877082743,-2.5127006194988675
0.4712120255338683,-5.075813034458962
0.4141273741966858,-5.0477846443203065
0.5145752318759864,-2.6776558342059067
-1.6582659672869857,-4.75579759592532
-0.3972442738258066,-4.77861162144791
1.1559211489332328,-5.193473939367625
0.7628746692138278,-3.544380068068401
1.3086978814162453,-3.153013671104585
0.7126531631123968,-6.511542778426086
-0.4378267603231275,-4.238688351046664
0.23701252513195306,-5.938440133111828
-0.22461148991039367,-5.944781810434495
-0.330666858065621,-5.726866064536514
-0.08389979264642744,-4.8929304473849475
0.27863093687376184,-5.720745122987083
-0.5287939235769767,-3.0867850363405696
-0.6756838488525619,-5.033715332086396
-0.18158133485035644,-4.472708283739591
0.5510325885279916,-5.153455883155417
