0.785674366348358,6.0531522251640855
6.350852583690882,-0.5833866043224182
7.395241463871555,0.5307869695454895
4.62318558160508,0.004510723115968724
4.678622311686119,0.7909499824374783
4.049633659082301,-0.5989851297163089
5.4089613857529715,0.515435867495981
5.247317854548204,-0.7514119491401575
4.452786192780021,-0.7574388855751191
5.631958216091533,-0.2695557331112883
5.25526194500662,0.761887987551846
4.137204330723908,0.4577745110525711
4.643129657304584,0.6450033037384694
3.9282284202260134,0.5958319008774317
5.372805619076789,-0.5963415885955287
5.37671107940847,-1.6538512266549958
6.254329007023407,0.4917880749743289
6.585482104483224,0.022098654568223394
7.581750331523894,-0.2848552313394477
3.6588876181633685,1.2079538199553714
4.748602457113061,-1.1721379626263408
3.9102033597153145,-1.8203661471147004
6.228643772529473,0.7106254492678742
4.8173072251571005,-0.3173115748110106
5.379928673154296,0.586493433672116
5.272774800288208,-0.40819628708798517
5.022201781478794,1.6732978425894764
4.896837074913593,0.21910590151150067
6.411760402131063,1.1795148373233486
5.234834574298179,-1.0098811603417208
7.216391160464209,0.9176342032449889
5.452220969521414,1.584342533734247
3.405613224029295,0.7031918995551868
3.9919382901982807,-0.04291388410517857
5.2346814478684225,1.4697172677659107
5.434313783076325,0.7342155537139758
6.2318735144515625,-0.2745640162021309
5.840257099954835,-0.7146556733228225
3.130457775493114,-2.7631759745282696
3.702077566128312,-0.757213213731316
5.576739145566017,0.16970232025861717
5.828685444935001,-0.08791129867206199
6.184570563251414,-0.34085404534079866
5.851579293417637,-0.18014502929291631
5.022477520683919,0.41078414221643145
5.963210688490097,0.7731408704903973
4.067207236201767,1.744409004720094
4.241054081155765,-0.03904211980389664
4.075520279693007,0.48550568676498806
4.462829156798311,-0.44609184255520723
4.6803046618665505,-0.9836555321673403
4.347587683833544,0.36080337049928557
6.482813890941641,-0.4522385744910573
5.535518792402527,-0.6649136551631046
4.722715619382165,-0.36455341759629667
4.957357727810622,0.4530299497355776
4.646281530461863,0.3561950394834295
3.972126078075183,-0.6166721401971014
5.919857660679437,-0.7258755179683813
4.690568417132118,0.6316182772138894
5.657689453916733,0.8220805588540976
2.895699965692794,0.6583143715008283
5.668052405577615,1.104798569316425
5.601105160294425,-0.542229395908811
4.818272054100743,0.15668578471678485
7.870013856509896,-1.1104787396604525
4.036282480164347,2.3524366236036096
4.780420802263288,0.7265575005547195
4.360042492465354,1.3843290726667494
5.3934492780079175,1.2957586037717699
6.697984157988037,0.47121012634774795
5.1244347206653345,0.2652881840902409
5.109818439271732,-1.3912544250478227
4.63261085792924,0.6072659745958411
6.167534568342878,-1.1990301685514664
6.4427135058304765,-0.09756952568457149
3.9717041802267383,0.6164592507924523
3.9892772022518677,1.4990488114685872
3.2837014831565083,-0.059371102113918335
4.148492698025056,-0.21233360783232988
5.768714397414072,-0.15660448816114989
4.457406458702702,-0.168254778971888
5.7828449740625905,-0.26958197301005965
4.32488488761262,-1.5371213912884902
5.68155111854879,-1.654050380392698
5.867583379391673,0.7072196085759469
5.354482161312688,-0.5255198224656037
5.755008629149555,-0.14726107340641287
5.0525757973040815,-0.8265175986177036
3.250446508326889,-0.1578805257602325
4.686833482072166,-1.4266423719869026
6.422728770663044,-1.0319857990656602
4.892302065318446,-0.1731967916976709
4.199738976973426,-1.236229729788886
3.2992485034319654,-1.0532632767038344
4.301111844291574,0.07538679470230178
5.75590133595425,0.8374312922439879
5.28437656743611,-0.6427242803555439
4.641992063208761,0.07394323634567972
4.321289211592096,-0.3524109773888438
5.9792409110169125,-1.4145275842345977
4.552671158706891,0.19729640874592264
3.9095840012758165,0.4922961420324795
6.083727297157225,0.6831667936552916
5.491799586339377,-1.7193991795964805
4.785736228524445,-1.5373186028073553
5.234496137933032,0.4827375003274236
3.927257956576349,-2.097799688728687
5.389460959275779,0.7728172808488788
5.018651028497337,1.0400715026172853
5.022706698194383,1.2337153937896617
5.7192461084504576,0.25434981969844367
5.83725650494042,-0.402188921909131
5.214208501259117,0.17222078993387402
5.902962390790273,-0.6466903914861387
6.250923619825577,-0.5611081333995038
4.970274213846967,-0.07792049658554852
5.6571465655993505,-0.5705058949735093
4.364497937882368,-0.1749299124976812
3.755885108305723,0.14447901374490887
3.646288914325403,-0.10400029769483876
5.739224534973369,1.9847801045994524
6.259611750510006,-2.4789932428474732
6.605288030186043,-1.092435051031435
5.732044808936825,0.24209918019127344
7.188876613306169,0.9959543401567695
6.396307761124911,-0.6833083929760373
5.169884460808994,0.7167296629232949
5.9722083634092895,-0.4685769382635178
3.733584397113264,1.0519364005118246
5.408238018781556,-1.6895842297473045
5.344618630642161,0.663386036034934
4.79566101562477,1.0049900478477838
4.622260580070382,-0.12057960242530376
4.3346843182946255,-0.27219993854273367
4.958045117161656,-0.7772026276002046
3.1265855284834516,0.8920172743675144
5.073554738512551,-0.4008727198526512
6.2385672984116205,-0.11148333784313241
5.102583086645359,0.7863622440745902
3.2168021667414166,0.8735755359896671
6.149531700772495,1.9460266994650957
3.8929014074979884,-0.9163931278734002
6.627820262513892,1.5798557514524443
4.593024320215498,0.5198957913192418
4.484860608439179,0.6044702919084043
6.1030395909099395,-1.9509799942702681
6.033776023545457,0.2052752939438299
4.798160626781971,-1.2871674467753051
5.71120117136866,-0.4140041836809507
5.549379938307757,-2.5280571239402696
4.114804435624904,-1.4481537136193396
4.559865396933165,0.9724259605579705
3.5737606509978392,0.45186526212020484
5.4875077802962124,-1.724181338700439
3.2079333344303813,-0.6975351522356013
6.004816927381302,-0.8344756729435084
2.637679380981624,1.588097597525097
5.348358680608904,-0.3989620600342213
4.394028139692829,1.089223459354582
5.369171546267967,-0.660950979195481
4.737514264323496,-0.24944331959504487
4.369626848290962,1.051923916447244
5.913176335426134,0.1372637036665694
4.667370117834353,0.30370334362029605
5.117471552222468,1.4424739753326932
4.882424482168502,0.6733203271777222
5.484522574526551,-1.9768390826060833
4.029387200463661,0.8935616954014763
4.819166053720199,0.2903797261295222
6.390003467258172,1.1529335024787528
5.421484328201017,0.8160956019560152
5.564146922902611,-0.2544086431952479
3.7377324379181966,0.34472295610057596
3.7425471285836345,-0.8755993416754406
4.9347638007314325,-1.0568279348578198
5.729040841592005,0.6443763417186089
3.117911401025111,-1.0613322196125072
7.039265635125606,1.7817569302636227
2.9969468150592538,0.5691663717283135
3.6565644121406713,-0.6853405066524196
3.882369738424315,-2.66089927451785
3.7696780704922244,0.8453869053769969
6.160792098032223,-0.7038101080152084
3.488260130703089,1.1834515346469836
5.686721546781266,-0.9464650506815774
6.660718121475718,0.5987355539144061
4.325365054868652,0.7814166357243882
5.755811456945992,0.3817053138020231
5.661950220083094,1.2310739532243815
4.653091917663663,-1.9565787506102104
7.338075506845371,0.6967455927821047
5.7462565058183,1.2584055252801098
5.10964376263366,-0.3466643207048463
5.296065129381203,-0.09819902225625819
3.8790512634831797,-1.2877441050469653
4.482796003882614,-0.2927258287078812
5.487094077191897,0.15458450378301822
3.3074320524442933,0.23513873792896756
6.077158632451279,0.7348043051072827
5.885924370936581,-0.8704896937778341
3.8858934109603718,-2.492431554551017
7.550951309728985,0.5683195432243027
5.162337594939363,-0.20763959750508557
4.719963370125431,-0.608357523062299
5.34128944793484,-0.08652826495928613
6.16195183516111,0.13632006651955372
4.7354995171176935,0.06995361399943947
5.4543527846635955,-0.8504898448983513
6.137097632656626,-0.03953600086150822
4.907567685533616,-0.7966269705915948
6.060981320688126,1.1104726752253264
5.194670635069338,1.1360725098460827
6.032314444819868,-1.259117675263124
3.8549080588766262,1.018701319536068
6.633653260217716,-0.8462440151770307
5.066283392772698,-0.3121355704056748
5.109314524895311,0.638450368991104
4.535662487019571,-0.2787583527127474
6.135908803361864,0.8949955024760297
4.22556256692739,0.1082118047156403
3.8884058638104966,-2.0480078344692414
6.036933774759042,-0.7295248177270718
4.964261676363894,-0.520341885514634
6.909988273087261,-0.35268690324483865
3.9434651724672047,-0.47349384742146927
6.024810098720524,0.2918260481159669
3.959931640102587,1.293419883921875
3.901174602174282,-2.05242252664225
5.313231128934196,1.359357176053763
4.962793472196595,-1.3521460837325896
4.061933790925553,-2.305794891404926
4.056120430268277,-1.7179902431404606
5.573199533016858,1.4854916013038497
5.171839086124325,0.8298980077951819
3.1982842885055085,0.7383330186338828
5.290509187669143,0.38811264300466486
4.794375320146406,-0.09181085495936794
5.203508895662726,-1.1801223083554233
7.365147628195248,-0.13585019106005225
3.328490674908662,-1.2714985175589413
5.807310939441455,-1.719830575232878
5.294014194725961,-1.7711356173204615
4.414808844213845,1.4059563725790378
5.762845009250153,-0.2548955849288941
4.245890174797397,0.8012395744146147
4.394160842682991,-1.171463271972488
2.7576365283355613,0.4560331032222688
5.421531324857576,0.6643616025240976
4.813717634072981,2.024746264556209
4.924283984814582,1.852620937651752
-4.911198311182144,0.926684370579569
-6.907729278253869,1.5660134809323996
-4.49160078349819,0.0015961585499287296
-6.3325100176048545,0.7718674414827081
-6.318294321896437,-0.5009023851027531
-4.861073783694054,-1.3500123074801667
-6.313999384428261,-1.447106052166512
-4.793059581162802,0.3239446043520764
-5.775542735845473,-0.4931236282402628
-6.155161522132049,0.1725250496759095
-7.013714261390996,-0.20896899225701046
-6.056877715204796,-1.1900341684757278
-4.31705915099708,0.12247850506444995
-5.869383292434878,0.10040970854681147
-5.15847619790165,1.4939948472052862
-4.069494252847295,-0.673872478768547
-3.7877155814336696,-0.24344140170463094
-5.785345996927324,-0.2529894974449113
-5.54022101964899,1.6353167488666036
-3.2568052996372403,-0.06226469922225334
-5.147277206686592,-1.9157633894533728
-5.966817291615262,-2.482354442989232
-6.136612457590856,-1.792709104932339
-4.442551643212415,0.2466444115620472
-5.498619761259883,0.29743866916847306
-6.548291311912058,0.6723595646695483
-4.930666399817715,1.7317733151672698
-3.7677109842348484,-2.289851450923346
-5.070969685238988,0.37570126097143053
-4.86780084388059,-0.13943908827942067
-5.983849765397468,-1.576349101538407
-4.745020796318675,0.8603338665460101
-4.461927038454995,-0.7238811756164384
-4.271220840831307,-0.6730196941728774
-5.615921375680297,-0.8917024382665714
-5.346976257188999,0.2271273923330465
-4.64125700375594,-1.9057021422949285
-4.85238003576847,-0.2952648140710762
-3.899071362221683,-1.35559507407874
-5.4697458154630425,0.5846691667798674
-5.273824832039037,1.4100476870491538
-3.227959170539168,-0.9922722836883144
-6.109388191007847,1.1950915528780348
-3.991287717454564,-0.21637255939445116
-4.7911570545288535,0.15350980417108556
-6.460918225278743,0.6863267852775354
-6.840908985585602,-0.8363734105224747
-5.084328229371794,0.35788181163294425
-4.0007343461711775,-2.644624677736896
-3.655635544704227,1.917934222007247
-7.02137818471785,-0.27331734285339687
-5.47159637254342,-1.1783530575896974
-5.040931010650583,0.6686035262061615
-5.275253402761256,1.340444864335232
-4.081854288220356,-0.030944514290294278
-3.785353925114281,1.243203040717734
-4.6203968770530635,-0.0518381397570059
-6.342629463393836,-1.270829988283661
-4.35299899804055,-0.5286948356979564
-4.18387088094706,-1.3801393341375197
-5.150814036671278,-1.9254128381282418
-2.5606456901560186,2.0124469506371696
-3.374863836724617,1.3481410785364518
-5.278132433783302,-0.38897111252236594
-5.216172057400284,2.147120382029009
-4.690796154229411,-0.047661851748522874
-3.2846861404678904,-0.0210709547297136
-6.27215919646704,-0.19488482096013815
-5.200653124271811,0.3291688184393287
-4.665225112212991,-0.3285651989974936
-4.392486389502203,-0.5676105259820083
-3.3543749251045494,-1.2510586633143603
-4.8752745675200675,-1.1589441233823654
-4.204338061755647,-1.1801867714376069
-4.897618017753184,0.014396169789613087
-3.7248659284252774,-0.5658734722925892
-4.774161224054285,1.8869801180210561
-6.102038740924524,-1.0397335187947871
-4.451175732547601,-0.07994441043306845
-4.336539116279375,0.47555193191438444
-6.532104652516157,1.1946824252391905
-5.301378811393507,0.28251774038683325
-2.403698493294298,0.9491935046347783
-6.6132563946522405,1.90841374161125
-3.5275773265748698,-1.2988043568327665
-6.286785337444424,0.4080752133070177
-5.895222490847331,0.6035160686548864
-4.131914362159927,-0.3474811267075859
-4.8818510488868325,-0.6208220414002166
-4.56004878472503,0.28587176333064895
-4.532443325256182,0.6738877827976618
-3.7307486966648553,-0.5754533025796584
-6.724525523344685,-0.3017916707553591
-4.964205852781882,-0.1843979784182724
-4.722031453954175,-0.028286671922338198
-6.725944770443382,-1.1810053936058529
-5.495147881582776,-0.9714788506718438
-6.17937729239285,0.03412954742829575
-6.259229049352973,-0.6347338239753849
-3.9990110535540886,0.9864950366495839
-4.078076287255312,1.2083065350369928
-6.683208130665429,-0.5233642928020293
-4.077348658968497,-0.6499297585584042
-3.9123863569477164,-1.0309572562129525
-3.758377408609979,0.27016891412153476
-3.7006188685016013,0.2059912702853473
-3.2286165442651766,-0.02935688063861498
-6.4513658194577275,-0.4208297852827583
-2.9308403609213327,-0.20831697586449513
-5.456558573170446,0.06421814955674644
-4.801973941915046,1.6165142245093207
-3.771583497840993,-0.14432792957977264
-5.4520612132291335,-0.1253561822840204
-3.9942431921182404,-1.6599175072418555
-6.074225773015945,0.7311458355632927
-3.181329266827994,0.0835779245056159
-4.842986046194483,-0.4473183877798673
-3.2088038052438685,-0.49613859785067
-4.440553064362507,0.41481993395377553
-6.392226974947084,-1.2443329735366575
-5.798240376705824,0.20889205877321787
-4.921550193426739,-1.063058896547113
-4.67101546163003,0.7597361314353421
-2.863138095865188,-0.9181895711448997
-4.864596998903778,-2.6885948913168094
-6.02807918990975,-2.0623633222028426
-4.595979933717744,0.2925902829045233
-5.809595035292289,-0.8300466989810613
-4.173541965369653,0.4256565072665651
-3.9257987479085386,-0.5761794305996184
-4.764040390073529,0.3996046779789055
-5.1109106922862475,-0.7562140112483138
-5.2653877690892905,0.6328234576098849
-5.394957974636438,0.3971096439404009
-4.651112877952284,1.2899278587249623
-5.163215265010043,-0.06288043132790684
-4.1835955115701555,0.05045741209237655
-6.493512400670038,-0.3847097689651021
-5.720532415377893,0.8750629682016032
-4.929860389878978,-2.545255469331997
-3.7389875480217962,1.4297354621126503
-5.714293748708014,-1.340966957285346
-4.353070661114507,-0.23203206350792252
-6.643154834141449,0.7762881594908349
-4.4435223720914125,1.3983661795445257
-5.385763358132517,0.7046768475671096
-7.24957235034443,-0.27223538839367856
-4.736215618707881,-2.1220867670428283
-4.126667424965205,0.7241981299184979
-3.1706585910199747,0.8427707572912368
-4.995528561045406,1.0480968745211854
-4.085467737880928,-2.056220341065603
-6.037286735122017,-0.39053130864628016
-4.482983048374116,-0.7148638500267057
-5.978781794213742,-1.5342102446775348
-4.70801054048617,-0.7073204790019886
-4.806365500975967,0.6132495988191873
-5.53602507157911,1.6585521679825894
-5.327575595188054,0.5196213145198264
-4.543569987955954,1.0936357379215453
-6.219690763671938,-0.9617857479186555
-6.2804071148618155,-0.66374559282711
-3.611511290587983,-0.08733239055852031
-7.508127837915504,0.4016730222817568
-5.0874852074704435,0.46849810419259974
-3.8459564557959833,-0.6475859132838487
-5.09595205812629,-1.0629450265444953
-5.804529837416389,0.14485743619196603
-5.147020100529201,0.040064058257939905
-5.904139302293303,-1.3378728725967626
-4.537006143187384,0.806700217639505
-5.146647498973647,-0.3275868681909256
-6.269046055187891,-0.842553076650372
-5.065005274185309,-0.24758794422739405
-6.060719353557314,-0.9051114185781384
-5.14488057095532,-1.0190686116140608
-6.0072837783926545,1.3449552234168314
-7.0129694021481725,1.0226106594365811
-6.192540974552023,2.767985140115279
-4.324480589241539,0.4208880124216637
-7.009593561788305,0.5384255855962883
-7.040903894289371,0.6861857513990474
-5.291310209617774,-0.1550408213208148
-5.277901797959401,-0.5299201569404964
-4.0457024867652285,-1.0085648723080123
-5.651980102955812,-0.5433433533910837
-3.351870993545055,-0.5123786555896094
-5.617147405313956,0.8868547127252143
-4.220606472703842,-1.3119472433255808
-6.023815663375943,-1.4146458843953176
-5.434716979837763,-1.1757093842266964
-4.3517639253854306,0.46143766796644703
-5.048210110665374,-0.9867061821292513
-5.444441045298663,-0.7327541923181281
-5.850915492209103,2.539858100656592
-5.211473584627802,0.6568579399407121
-5.08804262583778,-1.5750134463602872
-4.07116445204774,-1.158113989636332
-4.181476663580129,-0.8880972614833893
-6.021204980118551,-0.15220299915616073
-4.6791865149647425,0.4954029428243336
-4.821427682006688,-0.9342602809178503
-7.289158247791184,0.43369875401369307
-4.623822166262433,0.45358654262725046
-5.0212797872527535,-0.8142368388719753
-4.22072059130868,0.03184540033681453
-5.613783826032163,-1.859026198947204
-4.736111082705142,-0.8307926786980531
-6.754811674646248,-0.09689155819507657
-4.483198984386636,-0.6649590379554298
-6.440484607134921,0.5256867797173014
-5.285285627732833,1.6840647960079258
-4.599459946562396,1.8445796122472045
-6.019157252770267,-0.051853284987172704
-4.888103627053514,-0.875350589979944
-4.808818481155649,1.1717861900021158
-5.915261537891487,-0.8579977044805768
-5.370527322443594,2.4864578235452255
-5.255983550165974,-1.397355996786071
-4.496666871693212,1.9663151477457395
-5.6333263091342545,0.7038783750061225
-6.079318323603746,0.20668466021856274
-5.3791296573921565,-0.21439062005199863
-3.5826128940375206,-0.8557487746549078
-4.919535676237477,1.2997636032599873
-4.719965268696223,0.8296368147996809
-5.509074754712867,0.8325715871340157
-3.91484191740587,-1.3385410539058034
-5.273380038005107,-0.6966070838222059
-4.709316184367145,-0.21986738942161344
-4.880620153200835,0.33527390594315326
-5.472509798501741,-1.9414893918683085
-4.835849345938746,0.9547362315180874
-4.53555273749262,-0.4351957872378487
-4.753159052597052,0.03685548546030328
-5.435565729401382,-0.0003102051202522364
-3.579484773245923,0.26692029213425655
-4.551122687639923,-0.4816024122113178
-3.857891129498504,0.4361646578428414
-5.2912663394172075,1.1889980654567285
-5.346537834479063,0.8452187321309239
-6.165854467740711,1.070804805078104
-3.6027808988518144,0.7273071739433885
-3.2082958681246154,0.723904879567357
-4.6491370905846,-0.5231411384016282
-3.578020261126918,-0.7815830079211656
-4.768823908191085,0.18450376057732945
-4.363937042093873,-1.1793664819999674
-4.741401879927968,-0.3405892427887002
-4.70186302631451,1.2252999235951756
